,date,close_price,code
120,2021-03-11,49000,A293490
121,2021-03-12,50500,A293490
122,2021-03-15,50400,A293490
123,2021-03-16,50900,A293490
124,2021-03-17,51600,A293490
125,2021-03-18,52300,A293490
126,2021-03-19,53600,A293490
127,2021-03-22,53500,A293490
128,2021-03-23,51800,A293490
129,2021-03-24,52000,A293490
130,2021-03-25,52100,A293490
131,2021-03-26,51900,A293490
132,2021-03-29,50900,A293490
133,2021-03-30,53000,A293490
134,2021-03-31,52400,A293490
135,2021-04-01,52000,A293490
136,2021-04-02,51900,A293490
137,2021-04-05,52400,A293490
138,2021-04-06,53000,A293490
139,2021-04-07,54400,A293490
140,2021-04-08,54600,A293490
141,2021-04-09,54100,A293490
142,2021-04-12,54800,A293490
143,2021-04-13,56000,A293490
144,2021-04-14,56000,A293490
145,2021-04-15,57400,A293490
146,2021-04-16,57900,A293490
147,2021-04-19,58100,A293490
148,2021-04-20,57600,A293490
149,2021-04-21,56000,A293490
150,2021-04-22,56000,A293490
151,2021-04-23,57300,A293490
152,2021-04-26,57200,A293490
153,2021-04-27,56200,A293490
154,2021-04-28,55500,A293490
155,2021-04-29,54600,A293490
156,2021-04-30,54200,A293490
157,2021-05-03,51700,A293490
158,2021-05-04,53300,A293490
159,2021-05-06,52700,A293490
160,2021-05-07,52800,A293490
161,2021-05-10,53900,A293490
162,2021-05-11,53000,A293490
163,2021-05-12,50900,A293490
164,2021-05-13,49850,A293490
165,2021-05-14,50400,A293490
166,2021-05-17,50700,A293490
167,2021-05-18,50900,A293490
168,2021-05-20,50700,A293490
169,2021-05-21,51000,A293490
170,2021-05-24,50900,A293490
171,2021-05-25,51100,A293490
172,2021-05-26,52400,A293490
173,2021-05-27,51300,A293490
174,2021-05-28,52100,A293490
175,2021-05-31,52300,A293490
176,2021-06-01,52500,A293490
177,2021-06-02,53400,A293490
178,2021-06-03,55300,A293490
179,2021-06-04,55900,A293490
180,2021-06-07,56200,A293490
181,2021-06-08,55600,A293490
182,2021-06-09,55900,A293490
183,2021-06-10,56400,A293490
184,2021-06-11,56600,A293490
185,2021-06-14,57800,A293490
186,2021-06-15,57700,A293490
187,2021-06-16,56800,A293490
188,2021-06-17,55900,A293490
189,2021-06-18,57700,A293490
190,2021-06-21,56700,A293490
191,2021-06-22,56600,A293490
192,2021-06-23,55700,A293490
193,2021-06-24,55000,A293490
194,2021-06-25,55800,A293490
195,2021-06-28,55100,A293490
196,2021-06-29,59700,A293490
197,2021-06-30,57800,A293490
198,2021-07-01,57500,A293490
199,2021-07-02,71600,A293490
200,2021-07-05,76000,A293490
201,2021-07-06,76100,A293490
202,2021-07-07,75500,A293490
203,2021-07-08,80300,A293490
204,2021-07-09,84500,A293490
205,2021-07-12,80000,A293490
206,2021-07-13,83100,A293490
207,2021-07-14,81200,A293490
208,2021-07-15,81200,A293490
209,2021-07-16,86500,A293490
210,2021-07-19,84100,A293490
211,2021-07-20,83900,A293490
212,2021-07-21,88400,A293490
213,2021-07-22,100200,A293490
214,2021-07-23,100400,A293490
215,2021-07-26,95000,A293490
216,2021-07-27,96500,A293490
217,2021-07-28,94000,A293490
218,2021-07-29,93600,A293490
219,2021-07-30,89100,A293490
220,2021-08-02,86400,A293490
221,2021-08-03,83400,A293490
222,2021-08-04,83400,A293490
223,2021-08-05,84200,A293490
224,2021-08-06,82100,A293490
225,2021-08-09,82600,A293490
226,2021-08-10,83700,A293490
227,2021-08-11,80800,A293490
228,2021-08-12,78800,A293490
229,2021-08-13,77200,A293490
230,2021-08-17,77100,A293490
231,2021-08-18,77800,A293490
232,2021-08-19,76100,A293490
233,2021-08-20,77600,A293490
234,2021-08-23,75300,A293490
235,2021-08-24,75900,A293490
236,2021-08-25,76800,A293490
237,2021-08-26,85400,A293490
238,2021-08-27,80900,A293490
239,2021-08-30,82000,A293490
240,2021-08-31,81200,A293490
241,2021-09-01,79900,A293490
242,2021-09-02,79700,A293490
243,2021-09-03,80500,A293490
244,2021-09-06,77800,A293490
245,2021-09-07,77200,A293490
246,2021-09-08,74300,A293490
247,2021-09-09,72900,A293490
248,2021-09-10,73800,A293490
249,2021-09-13,71800,A293490
250,2021-09-14,72400,A293490
251,2021-09-15,72400,A293490
252,2021-09-16,71300,A293490
253,2021-09-17,72200,A293490
254,2021-09-23,68900,A293490
255,2021-09-24,68300,A293490
256,2021-09-27,68800,A293490
257,2021-09-28,67800,A293490
258,2021-09-29,66900,A293490
259,2021-09-30,65700,A293490
260,2021-10-01,64800,A293490
261,2021-10-05,63300,A293490
262,2021-10-06,62600,A293490
263,2021-10-07,67300,A293490
264,2021-10-08,65300,A293490
265,2021-10-12,65400,A293490
266,2021-10-13,65500,A293490
267,2021-10-14,68900,A293490
268,2021-10-15,67500,A293490
269,2021-10-18,71100,A293490
270,2021-10-19,72200,A293490
271,2021-10-20,71000,A293490
272,2021-10-21,72400,A293490
273,2021-10-22,75800,A293490
274,2021-10-25,73700,A293490
275,2021-10-26,75200,A293490
276,2021-10-27,80100,A293490
277,2021-10-28,78700,A293490
278,2021-10-29,79800,A293490
279,2021-11-01,87900,A293490
280,2021-11-02,86400,A293490
281,2021-11-03,89000,A293490
282,2021-11-04,91200,A293490
283,2021-11-05,97900,A293490
284,2021-11-08,99200,A293490
285,2021-11-09,98500,A293490
286,2021-11-10,91400,A293490
287,2021-11-11,93000,A293490
288,2021-11-12,96900,A293490
289,2021-11-15,97200,A293490
290,2021-11-16,108700,A293490
291,2021-11-17,107900,A293490
292,2021-11-18,108600,A293490
293,2021-11-19,107500,A293490
294,2021-11-22,97000,A293490
295,2021-11-23,96400,A293490
296,2021-11-24,96300,A293490
297,2021-11-25,101100,A293490
298,2021-11-26,102400,A293490
299,2021-11-29,102800,A293490
300,2021-11-30,98600,A293490
301,2021-12-01,96700,A293490
302,2021-12-02,91500,A293490
303,2021-12-03,95200,A293490
304,2021-12-06,90200,A293490
305,2021-12-07,90100,A293490
306,2021-12-08,94600,A293490
307,2021-12-09,94700,A293490
308,2021-12-10,91000,A293490
309,2021-12-13,90200,A293490
310,2021-12-14,89000,A293490
311,2021-12-15,88900,A293490
312,2021-12-16,88600,A293490
313,2021-12-17,86700,A293490
314,2021-12-20,85900,A293490
315,2021-12-21,88300,A293490
316,2021-12-22,90700,A293490
317,2021-12-23,89700,A293490
318,2021-12-24,90700,A293490
319,2021-12-27,92200,A293490
320,2021-12-28,93100,A293490
321,2021-12-29,89600,A293490
322,2021-12-30,91000,A293490
323,2022-01-03,93000,A293490
324,2022-01-04,90300,A293490
325,2022-01-05,86400,A293490
326,2022-01-06,74100,A293490
327,2022-01-07,74300,A293490
328,2022-01-10,74200,A293490
329,2022-01-11,72700,A293490
330,2022-01-12,74400,A293490
331,2022-01-13,71100,A293490
332,2022-01-14,70800,A293490
333,2022-01-17,69800,A293490
334,2022-01-18,68900,A293490
335,2022-01-19,68000,A293490
336,2022-01-20,71400,A293490
337,2022-01-21,71800,A293490
338,2022-01-24,69700,A293490
339,2022-01-25,69100,A293490
340,2022-01-26,70500,A293490
341,2022-01-27,65700,A293490
342,2022-01-28,65700,A293490
343,2022-02-03,66300,A293490
344,2022-02-04,73700,A293490
345,2022-02-07,73000,A293490
346,2022-02-08,77200,A293490
347,2022-02-09,74300,A293490
348,2022-02-10,69900,A293490
349,2022-02-11,70800,A293490
350,2022-02-14,69500,A293490
351,2022-02-15,68700,A293490
352,2022-02-16,71700,A293490
353,2022-02-17,70300,A293490
354,2022-02-18,70800,A293490
355,2022-02-21,71700,A293490
356,2022-02-22,70200,A293490
357,2022-02-23,72100,A293490
358,2022-02-24,69000,A293490
359,2022-02-25,72500,A293490
360,2022-02-28,73500,A293490
361,2022-03-02,75500,A293490
362,2022-03-03,75600,A293490
363,2022-03-04,72600,A293490
364,2022-03-07,70300,A293490
365,2022-03-08,71200,A293490
366,2022-03-10,74300,A293490
367,2022-03-11,74800,A293490
368,2022-03-14,73200,A293490
369,2022-03-15,73100,A293490
370,2022-03-16,75200,A293490
371,2022-03-17,78300,A293490
372,2022-03-18,81000,A293490
373,2022-03-21,78100,A293490
374,2022-03-22,78400,A293490
375,2022-03-23,80500,A293490
376,2022-03-24,74900,A293490
377,2022-03-25,76900,A293490
378,2022-03-28,76500,A293490
379,2022-03-29,80200,A293490
380,2022-03-30,78700,A293490
381,2022-03-31,78300,A293490
382,2022-04-01,79000,A293490
383,2022-04-04,78800,A293490
384,2022-04-05,79500,A293490
385,2022-04-06,78800,A293490
386,2022-04-07,75900,A293490
387,2022-04-08,75500,A293490
388,2022-04-11,72700,A293490
389,2022-04-12,66700,A293490
390,2022-04-13,65900,A293490
391,2022-04-14,66500,A293490
392,2022-04-15,65600,A293490
393,2022-04-18,64500,A293490
394,2022-04-19,65900,A293490
395,2022-04-20,64800,A293490
396,2022-04-21,64600,A293490
397,2022-04-22,62200,A293490
398,2022-04-25,60700,A293490
399,2022-04-26,61900,A293490
400,2022-04-27,59400,A293490
401,2022-04-28,59900,A293490
402,2022-04-29,60500,A293490
403,2022-05-02,59000,A293490
404,2022-05-03,59100,A293490
405,2022-05-04,58500,A293490
406,2022-05-06,57300,A293490
407,2022-05-09,56900,A293490
408,2022-05-10,56900,A293490
409,2022-05-11,57900,A293490
410,2022-05-12,54400,A293490
411,2022-05-13,55000,A293490
412,2022-05-16,55100,A293490
413,2022-05-17,56400,A293490
414,2022-05-18,56600,A293490
415,2022-05-19,56000,A293490
416,2022-05-20,58900,A293490
417,2022-05-23,58800,A293490
418,2022-05-24,57700,A293490
419,2022-05-25,60600,A293490
420,2022-05-26,59700,A293490
421,2022-05-27,59500,A293490
422,2022-05-30,61400,A293490
423,2022-05-31,62500,A293490
424,2022-06-02,62000,A293490
425,2022-06-03,61900,A293490
426,2022-06-07,61100,A293490
427,2022-06-08,61500,A293490
428,2022-06-09,61600,A293490
429,2022-06-10,60400,A293490
430,2022-06-13,57800,A293490
431,2022-06-14,58500,A293490
432,2022-06-15,56400,A293490
433,2022-06-16,57400,A293490
434,2022-06-17,56200,A293490
435,2022-06-20,50500,A293490
436,2022-06-21,55800,A293490
437,2022-06-22,50700,A293490
438,2022-06-23,46700,A293490
439,2022-06-24,49400,A293490
440,2022-06-27,51700,A293490
441,2022-06-28,51300,A293490
442,2022-06-29,49650,A293490
443,2022-06-30,49150,A293490
444,2022-07-01,48350,A293490
445,2022-07-04,46700,A293490
446,2022-07-05,49300,A293490
447,2022-07-06,49450,A293490
448,2022-07-07,49700,A293490
449,2022-07-08,49000,A293490
450,2022-07-11,48950,A293490
451,2022-07-12,49350,A293490
452,2022-07-13,50500,A293490
453,2022-07-14,51500,A293490
454,2022-07-15,49400,A293490
455,2022-07-18,50100,A293490
456,2022-07-19,50900,A293490
457,2022-07-20,51500,A293490
458,2022-07-21,51600,A293490
459,2022-07-22,49850,A293490
460,2022-07-25,49300,A293490
461,2022-07-26,50400,A293490
462,2022-07-27,49650,A293490
463,2022-07-28,49900,A293490
464,2022-07-29,50700,A293490
465,2022-08-01,50700,A293490
466,2022-08-02,50800,A293490
467,2022-08-03,57900,A293490
468,2022-08-04,58100,A293490
469,2022-08-05,57500,A293490
470,2022-08-08,57200,A293490
471,2022-08-09,58800,A293490
472,2022-08-10,56800,A293490
