,date,close_price,code
70,2021-11-24,509000,A259960
71,2021-11-25,504000,A259960
72,2021-11-26,506000,A259960
73,2021-11-29,510000,A259960
74,2021-11-30,503000,A259960
75,2021-12-01,489000,A259960
76,2021-12-02,502000,A259960
77,2021-12-03,500000,A259960
78,2021-12-06,472500,A259960
79,2021-12-07,465000,A259960
80,2021-12-08,464500,A259960
81,2021-12-09,479000,A259960
82,2021-12-10,489500,A259960
83,2021-12-13,489500,A259960
84,2021-12-14,493000,A259960
85,2021-12-15,485000,A259960
86,2021-12-16,484000,A259960
87,2021-12-17,494500,A259960
88,2021-12-20,471000,A259960
89,2021-12-21,466500,A259960
90,2021-12-22,470500,A259960
91,2021-12-23,464000,A259960
92,2021-12-24,463000,A259960
93,2021-12-27,450500,A259960
94,2021-12-28,462000,A259960
95,2021-12-29,467000,A259960
96,2021-12-30,460000,A259960
97,2022-01-03,460000,A259960
98,2022-01-04,444000,A259960
99,2022-01-05,417000,A259960
100,2022-01-06,402000,A259960
101,2022-01-07,394500,A259960
102,2022-01-10,381500,A259960
103,2022-01-11,365000,A259960
104,2022-01-12,367500,A259960
105,2022-01-13,346500,A259960
106,2022-01-14,343500,A259960
107,2022-01-17,341000,A259960
108,2022-01-18,340500,A259960
109,2022-01-19,324500,A259960
110,2022-01-20,325000,A259960
111,2022-01-21,310000,A259960
112,2022-01-24,302000,A259960
113,2022-01-25,291000,A259960
114,2022-01-26,276500,A259960
115,2022-01-27,264000,A259960
116,2022-01-28,274500,A259960
117,2022-02-03,275500,A259960
118,2022-02-04,288500,A259960
119,2022-02-07,305000,A259960
120,2022-02-08,299500,A259960
121,2022-02-09,297000,A259960
122,2022-02-10,297000,A259960
123,2022-02-11,259000,A259960
124,2022-02-14,267500,A259960
125,2022-02-15,281000,A259960
126,2022-02-16,277500,A259960
127,2022-02-17,273000,A259960
128,2022-02-18,274000,A259960
129,2022-02-21,273500,A259960
130,2022-02-22,273500,A259960
131,2022-02-23,286000,A259960
132,2022-02-24,285500,A259960
133,2022-02-25,284000,A259960
134,2022-02-28,295000,A259960
135,2022-03-02,298000,A259960
136,2022-03-03,298500,A259960
137,2022-03-04,282500,A259960
138,2022-03-07,271000,A259960
139,2022-03-08,273500,A259960
140,2022-03-10,295000,A259960
141,2022-03-11,285000,A259960
142,2022-03-14,281000,A259960
143,2022-03-15,277500,A259960
144,2022-03-16,281500,A259960
145,2022-03-17,284000,A259960
146,2022-03-18,286000,A259960
147,2022-03-21,276000,A259960
148,2022-03-22,279000,A259960
149,2022-03-23,283000,A259960
150,2022-03-24,280500,A259960
151,2022-03-25,278500,A259960
152,2022-03-28,271500,A259960
153,2022-03-29,273000,A259960
154,2022-03-30,272500,A259960
155,2022-03-31,275500,A259960
156,2022-04-01,278000,A259960
157,2022-04-04,298500,A259960
158,2022-04-05,293500,A259960
159,2022-04-06,287000,A259960
160,2022-04-07,284000,A259960
161,2022-04-08,280000,A259960
162,2022-04-11,281500,A259960
163,2022-04-12,267000,A259960
164,2022-04-13,267500,A259960
165,2022-04-14,266500,A259960
166,2022-04-15,264500,A259960
167,2022-04-18,261000,A259960
168,2022-04-19,261500,A259960
169,2022-04-20,258000,A259960
170,2022-04-21,258000,A259960
171,2022-04-22,250000,A259960
172,2022-04-25,242500,A259960
173,2022-04-26,248500,A259960
174,2022-04-27,238500,A259960
175,2022-04-28,240500,A259960
176,2022-04-29,252000,A259960
177,2022-05-02,251500,A259960
178,2022-05-03,256500,A259960
179,2022-05-04,258000,A259960
180,2022-05-06,256500,A259960
181,2022-05-09,251500,A259960
182,2022-05-10,245000,A259960
183,2022-05-11,257000,A259960
184,2022-05-12,252000,A259960
185,2022-05-13,253500,A259960
186,2022-05-16,241000,A259960
187,2022-05-17,240000,A259960
188,2022-05-18,247500,A259960
189,2022-05-19,237000,A259960
190,2022-05-20,256000,A259960
191,2022-05-23,256500,A259960
192,2022-05-24,247500,A259960
193,2022-05-25,257000,A259960
194,2022-05-26,255000,A259960
195,2022-05-27,249000,A259960
196,2022-05-30,259000,A259960
197,2022-05-31,259500,A259960
198,2022-06-02,250000,A259960
199,2022-06-03,253000,A259960
200,2022-06-07,268500,A259960
201,2022-06-08,271500,A259960
202,2022-06-09,276500,A259960
203,2022-06-10,274000,A259960
204,2022-06-13,260000,A259960
205,2022-06-14,261000,A259960
206,2022-06-15,259500,A259960
207,2022-06-16,252000,A259960
208,2022-06-17,262500,A259960
209,2022-06-20,259000,A259960
210,2022-06-21,268500,A259960
211,2022-06-22,259500,A259960
212,2022-06-23,264500,A259960
213,2022-06-24,273500,A259960
214,2022-06-27,266000,A259960
215,2022-06-28,260000,A259960
216,2022-06-29,238000,A259960
217,2022-06-30,219000,A259960
218,2022-07-01,215500,A259960
219,2022-07-04,222500,A259960
220,2022-07-05,226000,A259960
221,2022-07-06,234000,A259960
222,2022-07-07,240500,A259960
223,2022-07-08,237000,A259960
224,2022-07-11,239500,A259960
225,2022-07-12,237000,A259960
226,2022-07-13,242500,A259960
227,2022-07-14,245000,A259960
228,2022-07-15,235500,A259960
229,2022-07-18,238500,A259960
230,2022-07-19,235000,A259960
231,2022-07-20,247500,A259960
232,2022-07-21,258500,A259960
233,2022-07-22,258000,A259960
234,2022-07-25,256000,A259960
235,2022-07-26,257000,A259960
236,2022-07-27,241000,A259960
237,2022-07-28,244500,A259960
238,2022-07-29,233500,A259960
239,2022-08-01,243000,A259960
240,2022-08-02,242000,A259960
241,2022-08-03,252000,A259960
242,2022-08-04,263000,A259960
243,2022-08-05,257500,A259960
244,2022-08-08,260000,A259960
245,2022-08-09,263000,A259960
246,2022-08-10,253000,A259960
