,date,close_price,code
103,2019-01-15,38420,A263750
104,2019-01-16,38040,A263750
105,2019-01-17,36280,A263750
106,2019-01-18,37440,A263750
107,2019-01-21,37160,A263750
108,2019-01-22,37720,A263750
109,2019-01-23,37620,A263750
110,2019-01-24,38300,A263750
111,2019-01-25,40040,A263750
112,2019-01-28,39640,A263750
113,2019-01-29,39020,A263750
114,2019-01-30,38860,A263750
115,2019-01-31,38660,A263750
116,2019-02-01,37800,A263750
117,2019-02-07,39900,A263750
118,2019-02-08,39660,A263750
119,2019-02-11,40000,A263750
120,2019-02-12,39400,A263750
121,2019-02-13,40380,A263750
122,2019-02-14,40580,A263750
123,2019-02-15,37840,A263750
124,2019-02-18,37620,A263750
125,2019-02-19,37620,A263750
126,2019-02-20,38100,A263750
127,2019-02-21,37600,A263750
128,2019-02-22,37600,A263750
129,2019-02-25,37940,A263750
130,2019-02-26,38840,A263750
131,2019-02-27,37100,A263750
132,2019-02-28,36020,A263750
133,2019-03-04,33480,A263750
134,2019-03-05,33940,A263750
135,2019-03-06,33360,A263750
136,2019-03-07,33860,A263750
137,2019-03-08,34060,A263750
138,2019-03-11,36460,A263750
139,2019-03-12,36820,A263750
140,2019-03-13,36900,A263750
141,2019-03-14,35980,A263750
142,2019-03-15,37060,A263750
143,2019-03-18,36780,A263750
144,2019-03-19,34600,A263750
145,2019-03-20,34080,A263750
146,2019-03-21,32440,A263750
147,2019-03-22,32460,A263750
148,2019-03-25,31560,A263750
149,2019-03-26,31980,A263750
150,2019-03-27,32140,A263750
151,2019-03-28,34460,A263750
152,2019-03-29,33600,A263750
153,2019-04-01,33440,A263750
154,2019-04-02,34140,A263750
155,2019-04-03,35880,A263750
156,2019-04-04,36240,A263750
157,2019-04-05,36300,A263750
158,2019-04-08,36340,A263750
159,2019-04-09,36640,A263750
160,2019-04-10,36260,A263750
161,2019-04-11,36660,A263750
162,2019-04-12,37380,A263750
163,2019-04-15,37340,A263750
164,2019-04-16,36720,A263750
165,2019-04-17,37480,A263750
166,2019-04-18,36360,A263750
167,2019-04-19,36020,A263750
168,2019-04-22,35060,A263750
169,2019-04-23,34520,A263750
170,2019-04-24,34300,A263750
171,2019-04-25,33520,A263750
172,2019-04-26,34000,A263750
173,2019-04-29,33980,A263750
174,2019-04-30,34860,A263750
175,2019-05-02,34200,A263750
176,2019-05-03,34000,A263750
177,2019-05-07,33460,A263750
178,2019-05-08,35100,A263750
179,2019-05-09,33560,A263750
180,2019-05-10,33940,A263750
181,2019-05-13,35800,A263750
182,2019-05-14,35620,A263750
183,2019-05-15,36500,A263750
184,2019-05-16,36460,A263750
185,2019-05-17,36480,A263750
186,2019-05-20,36120,A263750
187,2019-05-21,38000,A263750
188,2019-05-22,39080,A263750
189,2019-05-23,38940,A263750
190,2019-05-24,38900,A263750
191,2019-05-27,38180,A263750
192,2019-05-28,39880,A263750
193,2019-05-29,39000,A263750
194,2019-05-30,39280,A263750
195,2019-05-31,39540,A263750
196,2019-06-03,39780,A263750
197,2019-06-04,39020,A263750
198,2019-06-05,39220,A263750
199,2019-06-07,40460,A263750
200,2019-06-10,41800,A263750
201,2019-06-11,41260,A263750
202,2019-06-12,42300,A263750
203,2019-06-13,44280,A263750
204,2019-06-14,44840,A263750
205,2019-06-17,45260,A263750
206,2019-06-18,44800,A263750
207,2019-06-19,44940,A263750
208,2019-06-20,45180,A263750
209,2019-06-21,44700,A263750
210,2019-06-24,44340,A263750
211,2019-06-25,42640,A263750
212,2019-06-26,42320,A263750
213,2019-06-27,42460,A263750
214,2019-06-28,42460,A263750
215,2019-07-01,40700,A263750
216,2019-07-02,40940,A263750
217,2019-07-03,39780,A263750
218,2019-07-04,40080,A263750
219,2019-07-05,39720,A263750
220,2019-07-08,39720,A263750
221,2019-07-09,39500,A263750
222,2019-07-10,39800,A263750
223,2019-07-11,38500,A263750
224,2019-07-12,38260,A263750
225,2019-07-15,37600,A263750
226,2019-07-16,37140,A263750
227,2019-07-17,37100,A263750
228,2019-07-18,36880,A263750
229,2019-07-19,36480,A263750
230,2019-07-22,36020,A263750
231,2019-07-23,35480,A263750
232,2019-07-24,34700,A263750
233,2019-07-25,34700,A263750
234,2019-07-26,34320,A263750
235,2019-07-29,33080,A263750
236,2019-07-30,33660,A263750
237,2019-07-31,34320,A263750
238,2019-08-01,34440,A263750
239,2019-08-02,34780,A263750
240,2019-08-05,33200,A263750
241,2019-08-06,32460,A263750
242,2019-08-07,32140,A263750
243,2019-08-08,34400,A263750
244,2019-08-09,34560,A263750
245,2019-08-12,35000,A263750
246,2019-08-13,35120,A263750
247,2019-08-14,35160,A263750
248,2019-08-16,34000,A263750
249,2019-08-19,34400,A263750
250,2019-08-20,35040,A263750
251,2019-08-21,35980,A263750
252,2019-08-22,35500,A263750
253,2019-08-23,36840,A263750
254,2019-08-26,35000,A263750
255,2019-08-27,35980,A263750
256,2019-08-28,36520,A263750
257,2019-08-29,37200,A263750
258,2019-08-30,38940,A263750
259,2019-09-02,38740,A263750
260,2019-09-03,38820,A263750
261,2019-09-04,39680,A263750
262,2019-09-05,40000,A263750
263,2019-09-06,39800,A263750
264,2019-09-09,40080,A263750
265,2019-09-10,39320,A263750
266,2019-09-11,39080,A263750
267,2019-09-16,38400,A263750
268,2019-09-17,38460,A263750
269,2019-09-18,38760,A263750
270,2019-09-19,39200,A263750
271,2019-09-20,39420,A263750
272,2019-09-23,39120,A263750
273,2019-09-24,39260,A263750
274,2019-09-25,39420,A263750
275,2019-09-26,39660,A263750
276,2019-09-27,39800,A263750
277,2019-09-30,39600,A263750
278,2019-10-01,40180,A263750
279,2019-10-02,41080,A263750
280,2019-10-04,40600,A263750
281,2019-10-07,39800,A263750
282,2019-10-08,39980,A263750
283,2019-10-10,39940,A263750
284,2019-10-11,40160,A263750
285,2019-10-14,39920,A263750
286,2019-10-15,39540,A263750
287,2019-10-16,40000,A263750
288,2019-10-17,41340,A263750
289,2019-10-18,41500,A263750
290,2019-10-21,41600,A263750
291,2019-10-22,41400,A263750
292,2019-10-23,41100,A263750
293,2019-10-24,41660,A263750
294,2019-10-25,42600,A263750
295,2019-10-28,42500,A263750
296,2019-10-29,42400,A263750
297,2019-10-30,43760,A263750
298,2019-10-31,43320,A263750
299,2019-11-01,44000,A263750
300,2019-11-04,43000,A263750
301,2019-11-05,41580,A263750
302,2019-11-06,40600,A263750
303,2019-11-07,39380,A263750
304,2019-11-08,39980,A263750
305,2019-11-11,40800,A263750
306,2019-11-12,41200,A263750
307,2019-11-13,40960,A263750
308,2019-11-14,39800,A263750
309,2019-11-15,39680,A263750
310,2019-11-18,38320,A263750
311,2019-11-19,37500,A263750
312,2019-11-20,36220,A263750
313,2019-11-21,35580,A263750
314,2019-11-22,35580,A263750
315,2019-11-25,36120,A263750
316,2019-11-26,36240,A263750
317,2019-11-27,37160,A263750
318,2019-11-28,36540,A263750
319,2019-11-29,37060,A263750
320,2019-12-02,37920,A263750
321,2019-12-03,37700,A263750
322,2019-12-04,38340,A263750
323,2019-12-05,38340,A263750
324,2019-12-06,38800,A263750
325,2019-12-09,37900,A263750
326,2019-12-10,37540,A263750
327,2019-12-11,36920,A263750
328,2019-12-12,38500,A263750
329,2019-12-13,38400,A263750
330,2019-12-16,37640,A263750
331,2019-12-17,37800,A263750
332,2019-12-18,36900,A263750
333,2019-12-19,36720,A263750
334,2019-12-20,36960,A263750
335,2019-12-23,37200,A263750
336,2019-12-24,36800,A263750
337,2019-12-26,37700,A263750
338,2019-12-27,37380,A263750
339,2019-12-30,37040,A263750
340,2020-01-02,36480,A263750
341,2020-01-03,37140,A263750
342,2020-01-06,36160,A263750
343,2020-01-07,36000,A263750
344,2020-01-08,36600,A263750
345,2020-01-09,37220,A263750
346,2020-01-10,38300,A263750
347,2020-01-13,39700,A263750
348,2020-01-14,39860,A263750
349,2020-01-15,39000,A263750
350,2020-01-16,38020,A263750
351,2020-01-17,38940,A263750
352,2020-01-20,36840,A263750
353,2020-01-21,36360,A263750
354,2020-01-22,36660,A263750
355,2020-01-23,38660,A263750
356,2020-01-28,37100,A263750
357,2020-01-29,37100,A263750
358,2020-01-30,36500,A263750
359,2020-01-31,36320,A263750
360,2020-02-03,36460,A263750
361,2020-02-04,36820,A263750
362,2020-02-05,36320,A263750
363,2020-02-06,37580,A263750
364,2020-02-07,38000,A263750
365,2020-02-10,37860,A263750
366,2020-02-11,38300,A263750
367,2020-02-12,37780,A263750
368,2020-02-13,38280,A263750
369,2020-02-14,36200,A263750
370,2020-02-17,35840,A263750
371,2020-02-18,35880,A263750
372,2020-02-19,36800,A263750
373,2020-02-20,36240,A263750
374,2020-02-21,36200,A263750
375,2020-02-24,35580,A263750
376,2020-02-25,36020,A263750
377,2020-02-26,35960,A263750
378,2020-02-27,36040,A263750
379,2020-02-28,35440,A263750
380,2020-03-02,35420,A263750
381,2020-03-03,35120,A263750
382,2020-03-04,35780,A263750
383,2020-03-05,36040,A263750
384,2020-03-06,35580,A263750
385,2020-03-09,33700,A263750
386,2020-03-10,35200,A263750
387,2020-03-11,33920,A263750
388,2020-03-12,32200,A263750
389,2020-03-13,32840,A263750
390,2020-03-16,33040,A263750
391,2020-03-17,35320,A263750
392,2020-03-18,34020,A263750
393,2020-03-19,32240,A263750
394,2020-03-20,33680,A263750
395,2020-03-23,31520,A263750
396,2020-03-24,33140,A263750
397,2020-03-25,33600,A263750
398,2020-03-26,32920,A263750
399,2020-03-27,34180,A263750
400,2020-03-30,34980,A263750
401,2020-03-31,35800,A263750
402,2020-04-01,35620,A263750
403,2020-04-02,38300,A263750
404,2020-04-03,38400,A263750
405,2020-04-06,39600,A263750
406,2020-04-07,39980,A263750
407,2020-04-08,39040,A263750
408,2020-04-09,39600,A263750
409,2020-04-10,39200,A263750
410,2020-04-13,37140,A263750
411,2020-04-14,38640,A263750
412,2020-04-16,39600,A263750
413,2020-04-17,41360,A263750
414,2020-04-20,39600,A263750
415,2020-04-21,39340,A263750
416,2020-04-22,40060,A263750
417,2020-04-23,41040,A263750
418,2020-04-24,40220,A263750
419,2020-04-27,40140,A263750
420,2020-04-28,39800,A263750
421,2020-04-29,38460,A263750
422,2020-05-04,38400,A263750
423,2020-05-06,39460,A263750
424,2020-05-07,39860,A263750
425,2020-05-08,42000,A263750
426,2020-05-11,42000,A263750
427,2020-05-12,43100,A263750
428,2020-05-13,41920,A263750
429,2020-05-14,41420,A263750
430,2020-05-15,41240,A263750
431,2020-05-18,40700,A263750
432,2020-05-19,40780,A263750
433,2020-05-20,41960,A263750
434,2020-05-21,41740,A263750
435,2020-05-22,41460,A263750
436,2020-05-25,41800,A263750
437,2020-05-26,42200,A263750
438,2020-05-27,41360,A263750
439,2020-05-28,40180,A263750
440,2020-05-29,40900,A263750
441,2020-06-01,41080,A263750
442,2020-06-02,40860,A263750
443,2020-06-03,40920,A263750
444,2020-06-04,40360,A263750
445,2020-06-05,41400,A263750
446,2020-06-08,40420,A263750
447,2020-06-09,40500,A263750
448,2020-06-10,40140,A263750
449,2020-06-11,41640,A263750
450,2020-06-12,41200,A263750
451,2020-06-15,39380,A263750
452,2020-06-16,41820,A263750
453,2020-06-17,41380,A263750
454,2020-06-18,41400,A263750
455,2020-06-19,41540,A263750
456,2020-06-22,41420,A263750
457,2020-06-23,43600,A263750
458,2020-06-24,43800,A263750
459,2020-06-25,42300,A263750
460,2020-06-26,42400,A263750
461,2020-06-29,40900,A263750
462,2020-06-30,43600,A263750
463,2020-07-01,41780,A263750
464,2020-07-02,43140,A263750
465,2020-07-03,42560,A263750
466,2020-07-06,43100,A263750
467,2020-07-07,43740,A263750
468,2020-07-08,43480,A263750
469,2020-07-09,44400,A263750
470,2020-07-10,44140,A263750
471,2020-07-13,43400,A263750
472,2020-07-14,43100,A263750
473,2020-07-15,42740,A263750
474,2020-07-16,41180,A263750
475,2020-07-17,40680,A263750
476,2020-07-20,40220,A263750
477,2020-07-21,39560,A263750
478,2020-07-22,38380,A263750
479,2020-07-23,37900,A263750
480,2020-07-24,37840,A263750
481,2020-07-27,37720,A263750
482,2020-07-28,38460,A263750
483,2020-07-29,38700,A263750
484,2020-07-30,38060,A263750
485,2020-07-31,37700,A263750
486,2020-08-03,36940,A263750
487,2020-08-04,38040,A263750
488,2020-08-05,39220,A263750
489,2020-08-06,38520,A263750
490,2020-08-07,38100,A263750
491,2020-08-10,37300,A263750
492,2020-08-11,37260,A263750
493,2020-08-12,37540,A263750
494,2020-08-13,39660,A263750
495,2020-08-14,39280,A263750
496,2020-08-18,37600,A263750
497,2020-08-19,38420,A263750
498,2020-08-20,36260,A263750
499,2020-08-21,36100,A263750
500,2020-08-24,36400,A263750
501,2020-08-25,36940,A263750
502,2020-08-26,37140,A263750
503,2020-08-27,37100,A263750
504,2020-08-28,36980,A263750
505,2020-08-31,36400,A263750
506,2020-09-01,36300,A263750
507,2020-09-02,36560,A263750
508,2020-09-03,36940,A263750
509,2020-09-04,40860,A263750
510,2020-09-07,40700,A263750
511,2020-09-08,40200,A263750
512,2020-09-09,39340,A263750
513,2020-09-10,41220,A263750
514,2020-09-11,40280,A263750
515,2020-09-14,39980,A263750
516,2020-09-15,40360,A263750
517,2020-09-16,40500,A263750
518,2020-09-17,40360,A263750
519,2020-09-18,38620,A263750
520,2020-09-21,38200,A263750
521,2020-09-22,38000,A263750
522,2020-09-23,38460,A263750
523,2020-09-24,38100,A263750
524,2020-09-25,38760,A263750
525,2020-09-28,39000,A263750
526,2020-09-29,40440,A263750
527,2020-10-05,40460,A263750
528,2020-10-06,41060,A263750
529,2020-10-07,42360,A263750
530,2020-10-08,43200,A263750
531,2020-10-12,42560,A263750
532,2020-10-13,42700,A263750
533,2020-10-14,41800,A263750
534,2020-10-15,41840,A263750
535,2020-10-16,41220,A263750
536,2020-10-19,41300,A263750
537,2020-10-20,41680,A263750
538,2020-10-21,40200,A263750
539,2020-10-22,40240,A263750
540,2020-10-23,40320,A263750
541,2020-10-26,40060,A263750
542,2020-10-27,40580,A263750
543,2020-10-28,41020,A263750
544,2020-10-29,41780,A263750
545,2020-10-30,40100,A263750
546,2020-11-02,40120,A263750
547,2020-11-03,40600,A263750
548,2020-11-04,40840,A263750
549,2020-11-05,41000,A263750
550,2020-11-06,40140,A263750
551,2020-11-09,40580,A263750
552,2020-11-10,39760,A263750
553,2020-11-11,39120,A263750
554,2020-11-12,39980,A263750
555,2020-11-13,40040,A263750
556,2020-11-16,40340,A263750
557,2020-11-17,41100,A263750
558,2020-11-18,42420,A263750
559,2020-11-19,42140,A263750
560,2020-11-20,42220,A263750
561,2020-11-23,42000,A263750
562,2020-11-24,41480,A263750
563,2020-11-25,41980,A263750
564,2020-11-26,43000,A263750
565,2020-11-27,41660,A263750
566,2020-11-30,41420,A263750
567,2020-12-01,41940,A263750
568,2020-12-02,41800,A263750
569,2020-12-03,47700,A263750
570,2020-12-04,45160,A263750
571,2020-12-07,47300,A263750
572,2020-12-08,47860,A263750
573,2020-12-09,47300,A263750
574,2020-12-10,48240,A263750
575,2020-12-11,48680,A263750
576,2020-12-14,51780,A263750
577,2020-12-15,50480,A263750
578,2020-12-16,54000,A263750
579,2020-12-17,54280,A263750
580,2020-12-18,53740,A263750
581,2020-12-21,53540,A263750
582,2020-12-22,51120,A263750
583,2020-12-23,52960,A263750
584,2020-12-24,53700,A263750
585,2020-12-28,56000,A263750
586,2020-12-29,54320,A263750
587,2020-12-30,52060,A263750
588,2021-01-04,50400,A263750
589,2021-01-05,50660,A263750
590,2021-01-06,50720,A263750
591,2021-01-07,50800,A263750
592,2021-01-08,52000,A263750
593,2021-01-11,52160,A263750
594,2021-01-12,53560,A263750
595,2021-01-13,53580,A263750
596,2021-01-14,53440,A263750
597,2021-01-15,53280,A263750
598,2021-01-18,54060,A263750
599,2021-01-19,53380,A263750
600,2021-01-20,54600,A263750
601,2021-01-21,53160,A263750
602,2021-01-22,54360,A263750
603,2021-01-25,55720,A263750
604,2021-01-26,56600,A263750
605,2021-01-27,63160,A263750
606,2021-01-28,63860,A263750
607,2021-01-29,62980,A263750
608,2021-02-01,66400,A263750
609,2021-02-02,67200,A263750
610,2021-02-03,67000,A263750
611,2021-02-04,70000,A263750
612,2021-02-05,80400,A263750
613,2021-02-08,79000,A263750
614,2021-02-09,73540,A263750
615,2021-02-10,72220,A263750
616,2021-02-15,70200,A263750
617,2021-02-16,74140,A263750
618,2021-02-17,68080,A263750
619,2021-02-18,68360,A263750
620,2021-02-19,63940,A263750
621,2021-02-22,62960,A263750
622,2021-02-23,62800,A263750
623,2021-02-24,57940,A263750
624,2021-02-25,58000,A263750
625,2021-02-26,57880,A263750
626,2021-03-02,59500,A263750
627,2021-03-03,60540,A263750
628,2021-03-04,58680,A263750
629,2021-03-05,58600,A263750
630,2021-03-08,56620,A263750
631,2021-03-09,56700,A263750
632,2021-03-10,56740,A263750
633,2021-03-11,59280,A263750
634,2021-03-12,60220,A263750
635,2021-03-15,60340,A263750
636,2021-03-16,61840,A263750
637,2021-03-17,59940,A263750
638,2021-03-18,59020,A263750
639,2021-03-19,59000,A263750
640,2021-03-22,59740,A263750
641,2021-03-23,60060,A263750
642,2021-03-24,62100,A263750
643,2021-03-25,59440,A263750
644,2021-03-26,61060,A263750
645,2021-03-29,60280,A263750
646,2021-03-30,60340,A263750
647,2021-03-31,61620,A263750
648,2021-04-01,64680,A263750
649,2021-04-02,65040,A263750
650,2021-04-05,64380,A263750
651,2021-04-06,65880,A263750
652,2021-04-07,65300,A263750
653,2021-04-08,64620,A263750
654,2021-04-09,65400,A263750
655,2021-04-12,67300,A263750
656,2021-04-13,67300,A263750
657,2021-04-14,67300,A263750
658,2021-04-15,67300,A263750
659,2021-04-16,67000,A263750
660,2021-04-19,68500,A263750
661,2021-04-20,66600,A263750
662,2021-04-21,64000,A263750
663,2021-04-22,62000,A263750
664,2021-04-23,61600,A263750
665,2021-04-26,60500,A263750
666,2021-04-27,59400,A263750
667,2021-04-28,57000,A263750
668,2021-04-29,56700,A263750
669,2021-04-30,56400,A263750
670,2021-05-03,55000,A263750
671,2021-05-04,55300,A263750
672,2021-05-06,55400,A263750
673,2021-05-07,57500,A263750
674,2021-05-10,61300,A263750
675,2021-05-11,59700,A263750
676,2021-05-12,57200,A263750
677,2021-05-13,58100,A263750
678,2021-05-14,56600,A263750
679,2021-05-17,55800,A263750
680,2021-05-18,59000,A263750
681,2021-05-20,59000,A263750
682,2021-05-21,59500,A263750
683,2021-05-24,58400,A263750
684,2021-05-25,58400,A263750
685,2021-05-26,58400,A263750
686,2021-05-27,58300,A263750
687,2021-05-28,58200,A263750
688,2021-05-31,60600,A263750
689,2021-06-01,59700,A263750
690,2021-06-02,59100,A263750
691,2021-06-03,58200,A263750
692,2021-06-04,57400,A263750
693,2021-06-07,57800,A263750
694,2021-06-08,58900,A263750
695,2021-06-09,59200,A263750
696,2021-06-10,61500,A263750
697,2021-06-11,61900,A263750
698,2021-06-14,64200,A263750
699,2021-06-15,64900,A263750
700,2021-06-16,64000,A263750
701,2021-06-17,63900,A263750
702,2021-06-18,66600,A263750
703,2021-06-21,64700,A263750
704,2021-06-22,64700,A263750
705,2021-06-23,64500,A263750
706,2021-06-24,62800,A263750
707,2021-06-25,62100,A263750
708,2021-06-28,61900,A263750
709,2021-06-29,74400,A263750
710,2021-06-30,75700,A263750
711,2021-07-01,81600,A263750
712,2021-07-02,83400,A263750
713,2021-07-05,80700,A263750
714,2021-07-06,77100,A263750
715,2021-07-07,78200,A263750
716,2021-07-08,79000,A263750
717,2021-07-09,80300,A263750
718,2021-07-12,79700,A263750
719,2021-07-13,78600,A263750
720,2021-07-14,77700,A263750
721,2021-07-15,78500,A263750
722,2021-07-16,80200,A263750
723,2021-07-19,81400,A263750
724,2021-07-20,84400,A263750
725,2021-07-21,78000,A263750
726,2021-07-22,79400,A263750
727,2021-07-23,79400,A263750
728,2021-07-26,78800,A263750
729,2021-07-27,79000,A263750
730,2021-07-28,76900,A263750
731,2021-07-29,78400,A263750
732,2021-07-30,74000,A263750
733,2021-08-02,76100,A263750
734,2021-08-03,70900,A263750
735,2021-08-04,70800,A263750
736,2021-08-05,72300,A263750
737,2021-08-06,71500,A263750
738,2021-08-09,70200,A263750
739,2021-08-10,70300,A263750
740,2021-08-11,68600,A263750
741,2021-08-12,68100,A263750
742,2021-08-13,63600,A263750
743,2021-08-17,61800,A263750
744,2021-08-18,62700,A263750
745,2021-08-19,67500,A263750
746,2021-08-20,71000,A263750
747,2021-08-23,72400,A263750
748,2021-08-24,72700,A263750
749,2021-08-25,70000,A263750
750,2021-08-26,87900,A263750
751,2021-08-27,89000,A263750
752,2021-08-30,102000,A263750
753,2021-08-31,94300,A263750
754,2021-09-01,89500,A263750
755,2021-09-02,87500,A263750
756,2021-09-03,88400,A263750
757,2021-09-06,85800,A263750
758,2021-09-07,84100,A263750
759,2021-09-08,83000,A263750
760,2021-09-09,84300,A263750
761,2021-09-10,81800,A263750
762,2021-09-13,80900,A263750
763,2021-09-14,82900,A263750
764,2021-09-15,84300,A263750
765,2021-09-16,82000,A263750
766,2021-09-17,82400,A263750
767,2021-09-23,82200,A263750
768,2021-09-24,87400,A263750
769,2021-09-27,82200,A263750
770,2021-09-28,84000,A263750
771,2021-09-29,80700,A263750
772,2021-09-30,80400,A263750
773,2021-10-01,85300,A263750
774,2021-10-05,85900,A263750
775,2021-10-06,85400,A263750
776,2021-10-07,90700,A263750
777,2021-10-08,88000,A263750
778,2021-10-12,89800,A263750
779,2021-10-13,92700,A263750
780,2021-10-14,94800,A263750
781,2021-10-15,94000,A263750
782,2021-10-18,90900,A263750
783,2021-10-19,97800,A263750
784,2021-10-20,95800,A263750
785,2021-10-21,107500,A263750
786,2021-10-22,107000,A263750
787,2021-10-25,108300,A263750
788,2021-10-26,110400,A263750
789,2021-10-27,114800,A263750
790,2021-10-28,105000,A263750
791,2021-10-29,103900,A263750
792,2021-11-01,109200,A263750
793,2021-11-02,106200,A263750
794,2021-11-03,105000,A263750
795,2021-11-04,103200,A263750
796,2021-11-05,110200,A263750
797,2021-11-08,114100,A263750
798,2021-11-09,114300,A263750
799,2021-11-10,114900,A263750
800,2021-11-11,121800,A263750
801,2021-11-12,120000,A263750
802,2021-11-15,123500,A263750
803,2021-11-16,138500,A263750
804,2021-11-17,141000,A263750
805,2021-11-18,140200,A263750
806,2021-11-19,135000,A263750
807,2021-11-22,131200,A263750
808,2021-11-23,127900,A263750
809,2021-11-24,131700,A263750
810,2021-11-25,129400,A263750
811,2021-11-26,133000,A263750
812,2021-11-29,133200,A263750
813,2021-11-30,131700,A263750
814,2021-12-01,127700,A263750
815,2021-12-02,115800,A263750
816,2021-12-03,122000,A263750
817,2021-12-06,119000,A263750
818,2021-12-07,118100,A263750
819,2021-12-08,122600,A263750
820,2021-12-09,131200,A263750
821,2021-12-10,124800,A263750
822,2021-12-13,123500,A263750
823,2021-12-14,119600,A263750
824,2021-12-15,119800,A263750
825,2021-12-16,124100,A263750
826,2021-12-17,120100,A263750
827,2021-12-20,123600,A263750
828,2021-12-21,126000,A263750
829,2021-12-22,125100,A263750
830,2021-12-23,124400,A263750
831,2021-12-24,126500,A263750
832,2021-12-27,131100,A263750
833,2021-12-28,140000,A263750
834,2021-12-29,135200,A263750
835,2021-12-30,138300,A263750
836,2022-01-03,134000,A263750
837,2022-01-04,130500,A263750
838,2022-01-05,125800,A263750
839,2022-01-06,116800,A263750
840,2022-01-07,119400,A263750
841,2022-01-10,116100,A263750
842,2022-01-11,116000,A263750
843,2022-01-12,118700,A263750
844,2022-01-13,113900,A263750
845,2022-01-14,113800,A263750
846,2022-01-17,111900,A263750
847,2022-01-18,109000,A263750
848,2022-01-19,107500,A263750
849,2022-01-20,112700,A263750
850,2022-01-21,114000,A263750
851,2022-01-24,105000,A263750
852,2022-01-25,101600,A263750
853,2022-01-26,99000,A263750
854,2022-01-27,93200,A263750
855,2022-01-28,94200,A263750
856,2022-02-03,92500,A263750
857,2022-02-04,97800,A263750
858,2022-02-07,94100,A263750
859,2022-02-08,97000,A263750
860,2022-02-09,98700,A263750
861,2022-02-10,96100,A263750
862,2022-02-11,93800,A263750
863,2022-02-14,95000,A263750
864,2022-02-15,92700,A263750
865,2022-02-16,101000,A263750
866,2022-02-17,96100,A263750
867,2022-02-18,94600,A263750
868,2022-02-21,95600,A263750
869,2022-02-22,95200,A263750
870,2022-02-23,96000,A263750
871,2022-02-24,93700,A263750
872,2022-02-25,94700,A263750
