,date,close_price,code
259,2019-09-02,7740,A244580
260,2019-09-03,7710,A244580
261,2019-09-04,7795,A244580
262,2019-09-05,7795,A244580
263,2019-09-06,7780,A244580
264,2019-09-09,7740,A244580
265,2019-09-10,7570,A244580
266,2019-09-11,7750,A244580
267,2019-09-16,7915,A244580
268,2019-09-17,8155,A244580
269,2019-09-18,8080,A244580
270,2019-09-19,7995,A244580
271,2019-09-20,7975,A244580
272,2019-09-23,7850,A244580
273,2019-09-24,7795,A244580
274,2019-09-25,7565,A244580
275,2019-09-26,7700,A244580
276,2019-09-27,7600,A244580
277,2019-09-30,7495,A244580
278,2019-10-01,7855,A244580
279,2019-10-02,7710,A244580
280,2019-10-04,7655,A244580
281,2019-10-07,8105,A244580
282,2019-10-08,8165,A244580
283,2019-10-10,8155,A244580
284,2019-10-11,8070,A244580
285,2019-10-14,8155,A244580
286,2019-10-15,8260,A244580
287,2019-10-16,8370,A244580
288,2019-10-17,8270,A244580
289,2019-10-18,8110,A244580
290,2019-10-21,8140,A244580
291,2019-10-22,8255,A244580
292,2019-10-23,8685,A244580
293,2019-10-24,8530,A244580
294,2019-10-25,8330,A244580
295,2019-10-28,8435,A244580
296,2019-10-29,8475,A244580
297,2019-10-30,8375,A244580
298,2019-10-31,8480,A244580
299,2019-11-01,8580,A244580
300,2019-11-04,8710,A244580
301,2019-11-05,9085,A244580
302,2019-11-06,9000,A244580
303,2019-11-07,8910,A244580
304,2019-11-08,8905,A244580
305,2019-11-11,8845,A244580
306,2019-11-12,8820,A244580
307,2019-11-13,8685,A244580
308,2019-11-14,8790,A244580
309,2019-11-15,8825,A244580
310,2019-11-18,8790,A244580
311,2019-11-19,8645,A244580
312,2019-11-20,8485,A244580
313,2019-11-21,8270,A244580
314,2019-11-22,8270,A244580
315,2019-11-25,8535,A244580
316,2019-11-26,8555,A244580
317,2019-11-27,8535,A244580
318,2019-11-28,8460,A244580
319,2019-11-29,8380,A244580
320,2019-12-02,8525,A244580
321,2019-12-03,8490,A244580
322,2019-12-04,8415,A244580
323,2019-12-05,8275,A244580
324,2019-12-06,8380,A244580
325,2019-12-09,8430,A244580
326,2019-12-10,8515,A244580
327,2019-12-11,8505,A244580
328,2019-12-12,8635,A244580
329,2019-12-13,8705,A244580
330,2019-12-16,8660,A244580
331,2019-12-17,8740,A244580
332,2019-12-18,8755,A244580
333,2019-12-19,8730,A244580
334,2019-12-20,8710,A244580
335,2019-12-23,8860,A244580
336,2019-12-24,8690,A244580
337,2019-12-26,8790,A244580
338,2019-12-27,9050,A244580
339,2019-12-30,9320,A244580
340,2020-01-02,9340,A244580
341,2020-01-03,9210,A244580
342,2020-01-06,8860,A244580
343,2020-01-07,9070,A244580
344,2020-01-08,8645,A244580
345,2020-01-09,8890,A244580
346,2020-01-10,9075,A244580
347,2020-01-13,9075,A244580
348,2020-01-14,8940,A244580
349,2020-01-15,8960,A244580
350,2020-01-16,9000,A244580
351,2020-01-17,9010,A244580
352,2020-01-20,8990,A244580
353,2020-01-21,8795,A244580
354,2020-01-22,8920,A244580
355,2020-01-23,8865,A244580
356,2020-01-28,8740,A244580
357,2020-01-29,8750,A244580
358,2020-01-30,8480,A244580
359,2020-01-31,8230,A244580
360,2020-02-03,8235,A244580
361,2020-02-04,8455,A244580
362,2020-02-05,8545,A244580
363,2020-02-06,8870,A244580
364,2020-02-07,8870,A244580
365,2020-02-10,8865,A244580
366,2020-02-11,8875,A244580
367,2020-02-12,8835,A244580
368,2020-02-13,8740,A244580
369,2020-02-14,8735,A244580
370,2020-02-17,8650,A244580
371,2020-02-18,8560,A244580
372,2020-02-19,8690,A244580
373,2020-02-20,8670,A244580
374,2020-02-21,8465,A244580
375,2020-02-24,8045,A244580
376,2020-02-25,8310,A244580
377,2020-02-26,8365,A244580
378,2020-02-27,8340,A244580
379,2020-02-28,8035,A244580
380,2020-03-02,8295,A244580
381,2020-03-03,8410,A244580
382,2020-03-04,8580,A244580
383,2020-03-05,8850,A244580
384,2020-03-06,8795,A244580
385,2020-03-09,8655,A244580
386,2020-03-10,8550,A244580
387,2020-03-11,8075,A244580
388,2020-03-12,7635,A244580
389,2020-03-13,7170,A244580
390,2020-03-16,6895,A244580
391,2020-03-17,7100,A244580
392,2020-03-18,6770,A244580
393,2020-03-19,5970,A244580
394,2020-03-20,6535,A244580
395,2020-03-23,6440,A244580
396,2020-03-24,7025,A244580
397,2020-03-25,7310,A244580
398,2020-03-26,7695,A244580
399,2020-03-27,7870,A244580
400,2020-03-30,8550,A244580
401,2020-03-31,8995,A244580
402,2020-04-01,8340,A244580
403,2020-04-02,8575,A244580
404,2020-04-03,8710,A244580
405,2020-04-06,9180,A244580
406,2020-04-07,9285,A244580
407,2020-04-08,9220,A244580
408,2020-04-09,9330,A244580
409,2020-04-10,9370,A244580
410,2020-04-13,9300,A244580
411,2020-04-14,9375,A244580
412,2020-04-16,9355,A244580
413,2020-04-17,9385,A244580
414,2020-04-20,9470,A244580
415,2020-04-21,9360,A244580
416,2020-04-22,9450,A244580
417,2020-04-23,9585,A244580
418,2020-04-24,9370,A244580
419,2020-04-27,9600,A244580
420,2020-04-28,9440,A244580
421,2020-04-29,9365,A244580
422,2020-05-04,9435,A244580
423,2020-05-06,9665,A244580
424,2020-05-07,9750,A244580
425,2020-05-08,9930,A244580
426,2020-05-11,9980,A244580
427,2020-05-12,10130,A244580
428,2020-05-13,10330,A244580
429,2020-05-14,10280,A244580
430,2020-05-15,10230,A244580
431,2020-05-18,10090,A244580
432,2020-05-19,10085,A244580
433,2020-05-20,10220,A244580
434,2020-05-21,10380,A244580
435,2020-05-22,10300,A244580
436,2020-05-25,10340,A244580
437,2020-05-26,10460,A244580
438,2020-05-27,10500,A244580
439,2020-05-28,10285,A244580
440,2020-05-29,10435,A244580
441,2020-06-01,10805,A244580
442,2020-06-02,11135,A244580
443,2020-06-03,10920,A244580
444,2020-06-04,11040,A244580
445,2020-06-05,11380,A244580
446,2020-06-08,11420,A244580
447,2020-06-09,11750,A244580
448,2020-06-10,12155,A244580
449,2020-06-11,12400,A244580
450,2020-06-12,12465,A244580
451,2020-06-15,11730,A244580
452,2020-06-16,12500,A244580
453,2020-06-17,12395,A244580
454,2020-06-18,12405,A244580
455,2020-06-19,12215,A244580
456,2020-06-22,12435,A244580
457,2020-06-23,12435,A244580
458,2020-06-24,12355,A244580
459,2020-06-25,12390,A244580
460,2020-06-26,12185,A244580
461,2020-06-29,11770,A244580
462,2020-06-30,11705,A244580
463,2020-07-01,11320,A244580
464,2020-07-02,11535,A244580
465,2020-07-03,11685,A244580
466,2020-07-06,11750,A244580
467,2020-07-07,11760,A244580
468,2020-07-08,11805,A244580
469,2020-07-09,11710,A244580
470,2020-07-10,11660,A244580
471,2020-07-13,11885,A244580
472,2020-07-14,12030,A244580
473,2020-07-15,11930,A244580
474,2020-07-16,11780,A244580
475,2020-07-17,11995,A244580
476,2020-07-20,12350,A244580
477,2020-07-21,12585,A244580
478,2020-07-22,13175,A244580
479,2020-07-23,13595,A244580
480,2020-07-24,13420,A244580
481,2020-07-27,13240,A244580
482,2020-07-28,13345,A244580
483,2020-07-29,13130,A244580
484,2020-07-30,13105,A244580
485,2020-07-31,13160,A244580
486,2020-08-03,13345,A244580
487,2020-08-04,13665,A244580
488,2020-08-05,14250,A244580
489,2020-08-06,14415,A244580
490,2020-08-07,14365,A244580
491,2020-08-10,14385,A244580
492,2020-08-11,14325,A244580
493,2020-08-12,13785,A244580
494,2020-08-13,13715,A244580
495,2020-08-14,13510,A244580
496,2020-08-18,13260,A244580
497,2020-08-19,13570,A244580
498,2020-08-20,13480,A244580
499,2020-08-21,13320,A244580
500,2020-08-24,13890,A244580
501,2020-08-25,14540,A244580
502,2020-08-26,14745,A244580
503,2020-08-27,14720,A244580
504,2020-08-28,14715,A244580
505,2020-08-31,15195,A244580
506,2020-09-01,15195,A244580
507,2020-09-02,15600,A244580
508,2020-09-03,15700,A244580
509,2020-09-04,15370,A244580
510,2020-09-07,15470,A244580
511,2020-09-08,15365,A244580
512,2020-09-09,14975,A244580
513,2020-09-10,15080,A244580
514,2020-09-11,15250,A244580
515,2020-09-14,15325,A244580
516,2020-09-15,15550,A244580
517,2020-09-16,15460,A244580
518,2020-09-17,15100,A244580
519,2020-09-18,15425,A244580
520,2020-09-21,15070,A244580
521,2020-09-22,14380,A244580
522,2020-09-23,14240,A244580
523,2020-09-24,13400,A244580
524,2020-09-25,13500,A244580
525,2020-09-28,13835,A244580
526,2020-09-29,14110,A244580
527,2020-10-05,14290,A244580
528,2020-10-06,14385,A244580
529,2020-10-07,14540,A244580
530,2020-10-08,14490,A244580
531,2020-10-12,14415,A244580
532,2020-10-13,14250,A244580
533,2020-10-14,14045,A244580
534,2020-10-15,13700,A244580
535,2020-10-16,13420,A244580
536,2020-10-19,13230,A244580
537,2020-10-20,13230,A244580
538,2020-10-21,13270,A244580
539,2020-10-22,12890,A244580
540,2020-10-23,13105,A244580
541,2020-10-26,12510,A244580
542,2020-10-27,12470,A244580
543,2020-10-28,12940,A244580
544,2020-10-29,13155,A244580
545,2020-10-30,12765,A244580
546,2020-11-02,12900,A244580
547,2020-11-03,13235,A244580
548,2020-11-04,13585,A244580
549,2020-11-05,13915,A244580
550,2020-11-06,13700,A244580
551,2020-11-09,13860,A244580
552,2020-11-10,13660,A244580
553,2020-11-11,13665,A244580
554,2020-11-12,13610,A244580
555,2020-11-13,13600,A244580
556,2020-11-16,13610,A244580
557,2020-11-17,13625,A244580
558,2020-11-18,14025,A244580
559,2020-11-19,14270,A244580
560,2020-11-20,14365,A244580
561,2020-11-23,14395,A244580
562,2020-11-24,14335,A244580
563,2020-11-25,14380,A244580
564,2020-11-26,14730,A244580
565,2020-11-27,14940,A244580
566,2020-11-30,15025,A244580
567,2020-12-01,15230,A244580
568,2020-12-02,15395,A244580
569,2020-12-03,15445,A244580
570,2020-12-04,15770,A244580
571,2020-12-07,16320,A244580
572,2020-12-08,15570,A244580
573,2020-12-09,15770,A244580
574,2020-12-10,16150,A244580
575,2020-12-11,16290,A244580
576,2020-12-14,16495,A244580
577,2020-12-15,16315,A244580
578,2020-12-16,16270,A244580
579,2020-12-17,16355,A244580
580,2020-12-18,16820,A244580
581,2020-12-21,17565,A244580
582,2020-12-22,17095,A244580
583,2020-12-23,16125,A244580
584,2020-12-24,16125,A244580
585,2020-12-28,15930,A244580
586,2020-12-29,16835,A244580
587,2020-12-30,17080,A244580
588,2021-01-04,17500,A244580
589,2021-01-05,17555,A244580
590,2021-01-06,17765,A244580
591,2021-01-07,17515,A244580
592,2021-01-08,17140,A244580
593,2021-01-11,16685,A244580
594,2021-01-12,16570,A244580
595,2021-01-13,16585,A244580
596,2021-01-14,16815,A244580
597,2021-01-15,16670,A244580
598,2021-01-18,16150,A244580
599,2021-01-19,16545,A244580
600,2021-01-20,16765,A244580
601,2021-01-21,16445,A244580
602,2021-01-22,16525,A244580
603,2021-01-25,17180,A244580
604,2021-01-26,16815,A244580
605,2021-01-27,16630,A244580
606,2021-01-28,16290,A244580
607,2021-01-29,15780,A244580
608,2021-02-01,16230,A244580
609,2021-02-02,16420,A244580
610,2021-02-03,16320,A244580
611,2021-02-04,16005,A244580
612,2021-02-05,16070,A244580
613,2021-02-08,15670,A244580
614,2021-02-09,15635,A244580
615,2021-02-10,15745,A244580
616,2021-02-15,15780,A244580
617,2021-02-16,15355,A244580
618,2021-02-17,15175,A244580
619,2021-02-18,14975,A244580
620,2021-02-19,14955,A244580
621,2021-02-22,14860,A244580
622,2021-02-23,14515,A244580
623,2021-02-24,14235,A244580
624,2021-02-25,14850,A244580
625,2021-02-26,14615,A244580
626,2021-03-02,14865,A244580
627,2021-03-03,14850,A244580
628,2021-03-04,14570,A244580
629,2021-03-05,14470,A244580
630,2021-03-08,13950,A244580
631,2021-03-09,13795,A244580
632,2021-03-10,13740,A244580
633,2021-03-11,13955,A244580
634,2021-03-12,14255,A244580
635,2021-03-15,14195,A244580
636,2021-03-16,14665,A244580
637,2021-03-17,14990,A244580
638,2021-03-18,14645,A244580
639,2021-03-19,14745,A244580
640,2021-03-22,14655,A244580
641,2021-03-23,14560,A244580
642,2021-03-24,14635,A244580
643,2021-03-25,14450,A244580
644,2021-03-26,14500,A244580
645,2021-03-29,14460,A244580
646,2021-03-30,14380,A244580
647,2021-03-31,14390,A244580
648,2021-04-01,14385,A244580
649,2021-04-02,14410,A244580
650,2021-04-05,14235,A244580
651,2021-04-06,14045,A244580
652,2021-04-07,14110,A244580
653,2021-04-08,14350,A244580
654,2021-04-09,14620,A244580
655,2021-04-12,14900,A244580
656,2021-04-13,15395,A244580
657,2021-04-14,15300,A244580
658,2021-04-15,15410,A244580
659,2021-04-16,15540,A244580
660,2021-04-19,15730,A244580
661,2021-04-20,15780,A244580
662,2021-04-21,15685,A244580
663,2021-04-22,15750,A244580
664,2021-04-23,15710,A244580
665,2021-04-26,15695,A244580
666,2021-04-27,15340,A244580
667,2021-04-28,15230,A244580
668,2021-04-29,14885,A244580
669,2021-04-30,14680,A244580
670,2021-05-03,14090,A244580
671,2021-05-04,14090,A244580
672,2021-05-06,14085,A244580
673,2021-05-07,14350,A244580
674,2021-05-10,14890,A244580
675,2021-05-11,14565,A244580
676,2021-05-12,14425,A244580
677,2021-05-13,14195,A244580
678,2021-05-14,14365,A244580
679,2021-05-17,14370,A244580
680,2021-05-18,14585,A244580
681,2021-05-20,14435,A244580
682,2021-05-21,14395,A244580
683,2021-05-24,13895,A244580
684,2021-05-25,14050,A244580
685,2021-05-26,14110,A244580
686,2021-05-27,14285,A244580
687,2021-05-28,14245,A244580
688,2021-05-31,14235,A244580
689,2021-06-01,14195,A244580
690,2021-06-02,14015,A244580
691,2021-06-03,14050,A244580
692,2021-06-04,14060,A244580
693,2021-06-07,14015,A244580
694,2021-06-08,14065,A244580
695,2021-06-09,13755,A244580
696,2021-06-10,14185,A244580
697,2021-06-11,14150,A244580
698,2021-06-14,14280,A244580
699,2021-06-15,14230,A244580
700,2021-06-16,14105,A244580
701,2021-06-17,13990,A244580
702,2021-06-18,14265,A244580
703,2021-06-21,14390,A244580
704,2021-06-22,14240,A244580
705,2021-06-23,14720,A244580
706,2021-06-24,14635,A244580
707,2021-06-25,14690,A244580
708,2021-06-28,14820,A244580
709,2021-06-29,14905,A244580
710,2021-06-30,15110,A244580
711,2021-07-01,15455,A244580
712,2021-07-02,15710,A244580
713,2021-07-05,16135,A244580
714,2021-07-06,15720,A244580
715,2021-07-07,15780,A244580
716,2021-07-08,15690,A244580
717,2021-07-09,15620,A244580
718,2021-07-12,15460,A244580
719,2021-07-13,15255,A244580
720,2021-07-14,15260,A244580
721,2021-07-15,15315,A244580
722,2021-07-16,15240,A244580
723,2021-07-19,15245,A244580
724,2021-07-20,15200,A244580
725,2021-07-21,15020,A244580
726,2021-07-22,15020,A244580
727,2021-07-23,15080,A244580
728,2021-07-26,14805,A244580
729,2021-07-27,14670,A244580
730,2021-07-28,14575,A244580
731,2021-07-29,14845,A244580
732,2021-07-30,14610,A244580
733,2021-08-02,14930,A244580
734,2021-08-03,14840,A244580
735,2021-08-04,15080,A244580
736,2021-08-05,15330,A244580
737,2021-08-06,15455,A244580
738,2021-08-09,15230,A244580
739,2021-08-10,15535,A244580
740,2021-08-11,15815,A244580
741,2021-08-12,15675,A244580
742,2021-08-13,15590,A244580
743,2021-08-17,15610,A244580
744,2021-08-18,15620,A244580
745,2021-08-19,15210,A244580
746,2021-08-20,14840,A244580
747,2021-08-23,15410,A244580
748,2021-08-24,15645,A244580
749,2021-08-25,15645,A244580
750,2021-08-26,15530,A244580
751,2021-08-27,15650,A244580
752,2021-08-30,15645,A244580
753,2021-08-31,15815,A244580
754,2021-09-01,16295,A244580
755,2021-09-02,16390,A244580
756,2021-09-03,16400,A244580
757,2021-09-06,16250,A244580
758,2021-09-07,16050,A244580
759,2021-09-08,15545,A244580
760,2021-09-09,15450,A244580
761,2021-09-10,15555,A244580
762,2021-09-13,15370,A244580
763,2021-09-14,15425,A244580
764,2021-09-15,15525,A244580
765,2021-09-16,15395,A244580
766,2021-09-17,15450,A244580
767,2021-09-23,15310,A244580
768,2021-09-24,15140,A244580
769,2021-09-27,14895,A244580
770,2021-09-28,14580,A244580
771,2021-09-29,14325,A244580
772,2021-09-30,14295,A244580
773,2021-10-01,14005,A244580
774,2021-10-05,13095,A244580
775,2021-10-06,12560,A244580
776,2021-10-07,13100,A244580
777,2021-10-08,13075,A244580
778,2021-10-12,12805,A244580
779,2021-10-13,12880,A244580
780,2021-10-14,13400,A244580
781,2021-10-15,13330,A244580
782,2021-10-18,13225,A244580
783,2021-10-19,13395,A244580
784,2021-10-20,13505,A244580
785,2021-10-21,13305,A244580
786,2021-10-22,13320,A244580
787,2021-10-25,13350,A244580
788,2021-10-26,13695,A244580
789,2021-10-27,13575,A244580
790,2021-10-28,13490,A244580
791,2021-10-29,13075,A244580
792,2021-11-01,13285,A244580
793,2021-11-02,13570,A244580
794,2021-11-03,13570,A244580
795,2021-11-04,13495,A244580
796,2021-11-05,13420,A244580
797,2021-11-08,13005,A244580
798,2021-11-09,12835,A244580
799,2021-11-10,12525,A244580
800,2021-11-11,12280,A244580
801,2021-11-12,12545,A244580
802,2021-11-15,12910,A244580
803,2021-11-16,12865,A244580
804,2021-11-17,12485,A244580
805,2021-11-18,12315,A244580
806,2021-11-19,12415,A244580
807,2021-11-22,12520,A244580
808,2021-11-23,12260,A244580
809,2021-11-24,12305,A244580
810,2021-11-25,12265,A244580
811,2021-11-26,12430,A244580
812,2021-11-29,12350,A244580
813,2021-11-30,11890,A244580
814,2021-12-01,12105,A244580
815,2021-12-02,12260,A244580
816,2021-12-03,12405,A244580
817,2021-12-06,12445,A244580
818,2021-12-07,12650,A244580
819,2021-12-08,12845,A244580
820,2021-12-09,13170,A244580
821,2021-12-10,13030,A244580
822,2021-12-13,12830,A244580
823,2021-12-14,13080,A244580
824,2021-12-15,13275,A244580
825,2021-12-16,13100,A244580
826,2021-12-17,12970,A244580
827,2021-12-20,12925,A244580
828,2021-12-21,12565,A244580
829,2021-12-22,12470,A244580
830,2021-12-23,12315,A244580
831,2021-12-24,12200,A244580
832,2021-12-27,12340,A244580
833,2021-12-28,12530,A244580
834,2021-12-29,12440,A244580
835,2021-12-30,12440,A244580
836,2022-01-03,12570,A244580
837,2022-01-04,12400,A244580
838,2022-01-05,12205,A244580
839,2022-01-06,11800,A244580
840,2022-01-07,11905,A244580
841,2022-01-10,11810,A244580
842,2022-01-11,11680,A244580
843,2022-01-12,11940,A244580
844,2022-01-13,11650,A244580
845,2022-01-14,11280,A244580
846,2022-01-17,11010,A244580
847,2022-01-18,10740,A244580
848,2022-01-19,10555,A244580
849,2022-01-20,10875,A244580
850,2022-01-21,10665,A244580
851,2022-01-24,10350,A244580
852,2022-01-25,10065,A244580
853,2022-01-26,10015,A244580
854,2022-01-27,9570,A244580
855,2022-01-28,10090,A244580
856,2022-02-03,10710,A244580
857,2022-02-04,10410,A244580
858,2022-02-07,10375,A244580
859,2022-02-08,10325,A244580
860,2022-02-09,10495,A244580
861,2022-02-10,10360,A244580
862,2022-02-11,9910,A244580
863,2022-02-14,9635,A244580
864,2022-02-15,9365,A244580
865,2022-02-16,9910,A244580
866,2022-02-17,9750,A244580
867,2022-02-18,9790,A244580
868,2022-02-21,9865,A244580
869,2022-02-22,9655,A244580
870,2022-02-23,9760,A244580
871,2022-02-24,9350,A244580
872,2022-02-25,9550,A244580
