,date,close_price,code
316,2019-11-26,100200,A078340
317,2019-11-27,100100,A078340
318,2019-11-28,100300,A078340
319,2019-11-29,100800,A078340
320,2019-12-02,99300,A078340
321,2019-12-03,100200,A078340
322,2019-12-04,100900,A078340
323,2019-12-05,103000,A078340
324,2019-12-06,104200,A078340
325,2019-12-09,104800,A078340
326,2019-12-10,104800,A078340
327,2019-12-11,102700,A078340
328,2019-12-12,105200,A078340
329,2019-12-13,106500,A078340
330,2019-12-16,104400,A078340
331,2019-12-17,107600,A078340
332,2019-12-18,105900,A078340
333,2019-12-19,107000,A078340
334,2019-12-20,105600,A078340
335,2019-12-23,106200,A078340
336,2019-12-24,105300,A078340
337,2019-12-26,109000,A078340
338,2019-12-27,108000,A078340
339,2019-12-30,107500,A078340
340,2020-01-02,104500,A078340
341,2020-01-03,103900,A078340
342,2020-01-06,100500,A078340
343,2020-01-07,102500,A078340
344,2020-01-08,100800,A078340
345,2020-01-09,102500,A078340
346,2020-01-10,101500,A078340
347,2020-01-13,105600,A078340
348,2020-01-14,108200,A078340
349,2020-01-15,106800,A078340
350,2020-01-16,109000,A078340
351,2020-01-17,107900,A078340
352,2020-01-20,106100,A078340
353,2020-01-21,106500,A078340
354,2020-01-22,108800,A078340
355,2020-01-23,108400,A078340
356,2020-01-28,104300,A078340
357,2020-01-29,105700,A078340
358,2020-01-30,105000,A078340
359,2020-01-31,101800,A078340
360,2020-02-03,101900,A078340
361,2020-02-04,102800,A078340
362,2020-02-05,102500,A078340
363,2020-02-06,105500,A078340
364,2020-02-07,104400,A078340
365,2020-02-10,105000,A078340
366,2020-02-11,107000,A078340
367,2020-02-12,107600,A078340
368,2020-02-13,106300,A078340
369,2020-02-14,103800,A078340
370,2020-02-17,103300,A078340
371,2020-02-18,102500,A078340
372,2020-02-19,103800,A078340
373,2020-02-20,102000,A078340
374,2020-02-21,101100,A078340
375,2020-02-24,100500,A078340
376,2020-02-25,102500,A078340
377,2020-02-26,102200,A078340
378,2020-02-27,101600,A078340
379,2020-02-28,97600,A078340
380,2020-03-02,99200,A078340
381,2020-03-03,99500,A078340
382,2020-03-04,99400,A078340
383,2020-03-05,101000,A078340
384,2020-03-06,100000,A078340
385,2020-03-09,94600,A078340
386,2020-03-10,95700,A078340
387,2020-03-11,91000,A078340
388,2020-03-12,87200,A078340
389,2020-03-13,84000,A078340
390,2020-03-16,79000,A078340
391,2020-03-17,79300,A078340
392,2020-03-18,76500,A078340
393,2020-03-19,71100,A078340
394,2020-03-20,77700,A078340
395,2020-03-23,71200,A078340
396,2020-03-24,78000,A078340
397,2020-03-25,82600,A078340
398,2020-03-26,80000,A078340
399,2020-03-27,81400,A078340
400,2020-03-30,83100,A078340
401,2020-03-31,84400,A078340
402,2020-04-01,81800,A078340
403,2020-04-02,90800,A078340
404,2020-04-03,93000,A078340
405,2020-04-06,96300,A078340
406,2020-04-07,97100,A078340
407,2020-04-08,99300,A078340
408,2020-04-09,98100,A078340
409,2020-04-10,97500,A078340
410,2020-04-13,97100,A078340
411,2020-04-14,98300,A078340
412,2020-04-16,98500,A078340
413,2020-04-17,103000,A078340
414,2020-04-20,103400,A078340
415,2020-04-21,101200,A078340
416,2020-04-22,105000,A078340
417,2020-04-23,105100,A078340
418,2020-04-24,104600,A078340
419,2020-04-27,106000,A078340
420,2020-04-28,106500,A078340
421,2020-04-29,107000,A078340
422,2020-05-04,102500,A078340
423,2020-05-06,108900,A078340
424,2020-05-07,110300,A078340
425,2020-05-08,114800,A078340
426,2020-05-11,115600,A078340
427,2020-05-12,116400,A078340
428,2020-05-13,111500,A078340
429,2020-05-14,113100,A078340
430,2020-05-15,112900,A078340
431,2020-05-18,110900,A078340
432,2020-05-19,109500,A078340
433,2020-05-20,110600,A078340
434,2020-05-21,108300,A078340
435,2020-05-22,106200,A078340
436,2020-05-25,107000,A078340
437,2020-05-26,113500,A078340
438,2020-05-27,113000,A078340
439,2020-05-28,106400,A078340
440,2020-05-29,106000,A078340
441,2020-06-01,108000,A078340
442,2020-06-02,108000,A078340
443,2020-06-03,108100,A078340
444,2020-06-04,107000,A078340
445,2020-06-05,108000,A078340
446,2020-06-08,107000,A078340
447,2020-06-09,108200,A078340
448,2020-06-10,107200,A078340
449,2020-06-11,106500,A078340
450,2020-06-12,105700,A078340
451,2020-06-15,101000,A078340
452,2020-06-16,105600,A078340
453,2020-06-17,105000,A078340
454,2020-06-18,104300,A078340
455,2020-06-19,103400,A078340
456,2020-06-22,103000,A078340
457,2020-06-23,104900,A078340
458,2020-06-24,107000,A078340
459,2020-06-25,102700,A078340
460,2020-06-26,105000,A078340
461,2020-06-29,108500,A078340
462,2020-06-30,117600,A078340
463,2020-07-01,113000,A078340
464,2020-07-02,123000,A078340
465,2020-07-03,123500,A078340
466,2020-07-06,136000,A078340
467,2020-07-07,131800,A078340
468,2020-07-08,128800,A078340
469,2020-07-09,129000,A078340
470,2020-07-10,129000,A078340
471,2020-07-13,129200,A078340
472,2020-07-14,128500,A078340
473,2020-07-15,124300,A078340
474,2020-07-16,123300,A078340
475,2020-07-17,126900,A078340
476,2020-07-20,125000,A078340
477,2020-07-21,124800,A078340
478,2020-07-22,124900,A078340
479,2020-07-23,126400,A078340
480,2020-07-24,125500,A078340
481,2020-07-27,121700,A078340
482,2020-07-28,122400,A078340
483,2020-07-29,122700,A078340
484,2020-07-30,122500,A078340
485,2020-07-31,120600,A078340
486,2020-08-03,124500,A078340
487,2020-08-04,125700,A078340
488,2020-08-05,127300,A078340
489,2020-08-06,126200,A078340
490,2020-08-07,125900,A078340
491,2020-08-10,124900,A078340
492,2020-08-11,116800,A078340
493,2020-08-12,118900,A078340
494,2020-08-13,117300,A078340
495,2020-08-14,117900,A078340
496,2020-08-18,108600,A078340
497,2020-08-19,110200,A078340
498,2020-08-20,105900,A078340
499,2020-08-21,107200,A078340
500,2020-08-24,110100,A078340
501,2020-08-25,112800,A078340
502,2020-08-26,112400,A078340
503,2020-08-27,111100,A078340
504,2020-08-28,111600,A078340
505,2020-08-31,111100,A078340
506,2020-09-01,114200,A078340
507,2020-09-02,126500,A078340
508,2020-09-03,126100,A078340
509,2020-09-04,128800,A078340
510,2020-09-07,129800,A078340
511,2020-09-08,127900,A078340
512,2020-09-09,125800,A078340
513,2020-09-10,126400,A078340
514,2020-09-11,124700,A078340
515,2020-09-14,122800,A078340
516,2020-09-15,123000,A078340
517,2020-09-16,121800,A078340
518,2020-09-17,117900,A078340
519,2020-09-18,118100,A078340
520,2020-09-21,115700,A078340
521,2020-09-22,113800,A078340
522,2020-09-23,113500,A078340
523,2020-09-24,111400,A078340
524,2020-09-25,110000,A078340
525,2020-09-28,113300,A078340
526,2020-09-29,114600,A078340
527,2020-10-05,118500,A078340
528,2020-10-06,119100,A078340
529,2020-10-07,116700,A078340
530,2020-10-08,116600,A078340
531,2020-10-12,119000,A078340
532,2020-10-13,118600,A078340
533,2020-10-14,118500,A078340
534,2020-10-15,114000,A078340
535,2020-10-16,112000,A078340
536,2020-10-19,111200,A078340
537,2020-10-20,113000,A078340
538,2020-10-21,115700,A078340
539,2020-10-22,111800,A078340
540,2020-10-23,112300,A078340
541,2020-10-26,114000,A078340
542,2020-10-27,111300,A078340
543,2020-10-28,114000,A078340
544,2020-10-29,116000,A078340
545,2020-10-30,111600,A078340
546,2020-11-02,119200,A078340
547,2020-11-03,118300,A078340
548,2020-11-04,120100,A078340
549,2020-11-05,121600,A078340
550,2020-11-06,118700,A078340
551,2020-11-09,123700,A078340
552,2020-11-10,119900,A078340
553,2020-11-11,123000,A078340
554,2020-11-12,125900,A078340
555,2020-11-13,123200,A078340
556,2020-11-16,122000,A078340
557,2020-11-17,117900,A078340
558,2020-11-18,118700,A078340
559,2020-11-19,117400,A078340
560,2020-11-20,121100,A078340
561,2020-11-23,129700,A078340
562,2020-11-24,128400,A078340
563,2020-11-25,124800,A078340
564,2020-11-26,124800,A078340
565,2020-11-27,133200,A078340
566,2020-11-30,134000,A078340
567,2020-12-01,134000,A078340
568,2020-12-02,142100,A078340
569,2020-12-03,150900,A078340
570,2020-12-04,156500,A078340
571,2020-12-07,150000,A078340
572,2020-12-08,151700,A078340
573,2020-12-09,149100,A078340
574,2020-12-10,154500,A078340
575,2020-12-11,153800,A078340
576,2020-12-14,151000,A078340
577,2020-12-15,151600,A078340
578,2020-12-16,153700,A078340
579,2020-12-17,153300,A078340
580,2020-12-18,153000,A078340
581,2020-12-21,149000,A078340
582,2020-12-22,146300,A078340
583,2020-12-23,144700,A078340
584,2020-12-24,150900,A078340
585,2020-12-28,152500,A078340
586,2020-12-29,159900,A078340
587,2020-12-30,159300,A078340
588,2021-01-04,160700,A078340
589,2021-01-05,161600,A078340
590,2021-01-06,159800,A078340
591,2021-01-07,158500,A078340
592,2021-01-08,160000,A078340
593,2021-01-11,164000,A078340
594,2021-01-12,162600,A078340
595,2021-01-13,166300,A078340
596,2021-01-14,169000,A078340
597,2021-01-15,169000,A078340
598,2021-01-18,166000,A078340
599,2021-01-19,165900,A078340
600,2021-01-20,166300,A078340
601,2021-01-21,166900,A078340
602,2021-01-22,171900,A078340
603,2021-01-25,175000,A078340
604,2021-01-26,172600,A078340
605,2021-01-27,171600,A078340
606,2021-01-28,166400,A078340
607,2021-01-29,160100,A078340
608,2021-02-01,159000,A078340
609,2021-02-02,159900,A078340
610,2021-02-03,164300,A078340
611,2021-02-04,159300,A078340
612,2021-02-05,157500,A078340
613,2021-02-08,167200,A078340
614,2021-02-09,158100,A078340
615,2021-02-10,156600,A078340
616,2021-02-15,157100,A078340
617,2021-02-16,157100,A078340
618,2021-02-17,156700,A078340
619,2021-02-18,159300,A078340
620,2021-02-19,159300,A078340
621,2021-02-22,152000,A078340
622,2021-02-23,146500,A078340
623,2021-02-24,141000,A078340
624,2021-02-25,143800,A078340
625,2021-02-26,138400,A078340
626,2021-03-02,141800,A078340
627,2021-03-03,146200,A078340
628,2021-03-04,142500,A078340
629,2021-03-05,140400,A078340
630,2021-03-08,136300,A078340
631,2021-03-09,133100,A078340
632,2021-03-10,133700,A078340
633,2021-03-11,136300,A078340
634,2021-03-12,137200,A078340
635,2021-03-15,148700,A078340
636,2021-03-16,149200,A078340
637,2021-03-17,149300,A078340
638,2021-03-18,150000,A078340
639,2021-03-19,156200,A078340
640,2021-03-22,157700,A078340
641,2021-03-23,157800,A078340
642,2021-03-24,159300,A078340
643,2021-03-25,164400,A078340
644,2021-03-26,168000,A078340
645,2021-03-29,170000,A078340
646,2021-03-30,173000,A078340
647,2021-03-31,169000,A078340
648,2021-04-01,165500,A078340
649,2021-04-02,164500,A078340
650,2021-04-05,164500,A078340
651,2021-04-06,173800,A078340
652,2021-04-07,167300,A078340
653,2021-04-08,173200,A078340
654,2021-04-09,173600,A078340
655,2021-04-12,177600,A078340
656,2021-04-13,175400,A078340
657,2021-04-14,173600,A078340
658,2021-04-15,174300,A078340
659,2021-04-16,172000,A078340
660,2021-04-19,166500,A078340
661,2021-04-20,166200,A078340
662,2021-04-21,166300,A078340
663,2021-04-22,170300,A078340
664,2021-04-23,170500,A078340
665,2021-04-26,170500,A078340
666,2021-04-27,167500,A078340
667,2021-04-28,166200,A078340
668,2021-04-29,170000,A078340
669,2021-04-30,147500,A078340
670,2021-05-03,141700,A078340
671,2021-05-04,142300,A078340
672,2021-05-06,139500,A078340
673,2021-05-07,141000,A078340
674,2021-05-10,134000,A078340
675,2021-05-11,132000,A078340
676,2021-05-12,137500,A078340
677,2021-05-13,140400,A078340
678,2021-05-14,135300,A078340
679,2021-05-17,138200,A078340
680,2021-05-18,138500,A078340
681,2021-05-20,133700,A078340
682,2021-05-21,133600,A078340
683,2021-05-24,128000,A078340
684,2021-05-25,129900,A078340
685,2021-05-26,133500,A078340
686,2021-05-27,132000,A078340
687,2021-05-28,132400,A078340
688,2021-05-31,129500,A078340
689,2021-06-01,131500,A078340
690,2021-06-02,130200,A078340
691,2021-06-03,130200,A078340
692,2021-06-04,129300,A078340
693,2021-06-07,131800,A078340
694,2021-06-08,130800,A078340
695,2021-06-09,129500,A078340
696,2021-06-10,128300,A078340
697,2021-06-11,129900,A078340
698,2021-06-14,131400,A078340
699,2021-06-15,130600,A078340
700,2021-06-16,131300,A078340
701,2021-06-17,132000,A078340
702,2021-06-18,131200,A078340
703,2021-06-21,129200,A078340
704,2021-06-22,129000,A078340
705,2021-06-23,128100,A078340
706,2021-06-24,125900,A078340
707,2021-06-25,126700,A078340
708,2021-06-28,130200,A078340
709,2021-06-29,124600,A078340
710,2021-06-30,123700,A078340
711,2021-07-01,122600,A078340
712,2021-07-02,123300,A078340
713,2021-07-05,126600,A078340
714,2021-07-06,126200,A078340
715,2021-07-07,126000,A078340
716,2021-07-08,123700,A078340
717,2021-07-09,118200,A078340
718,2021-07-12,117200,A078340
719,2021-07-13,120200,A078340
720,2021-07-14,118800,A078340
721,2021-07-15,119800,A078340
722,2021-07-16,119800,A078340
723,2021-07-19,118900,A078340
724,2021-07-20,117400,A078340
725,2021-07-21,117600,A078340
726,2021-07-22,118800,A078340
727,2021-07-23,119900,A078340
728,2021-07-26,118000,A078340
729,2021-07-27,117800,A078340
730,2021-07-28,116300,A078340
731,2021-07-29,116100,A078340
732,2021-07-30,113800,A078340
733,2021-08-02,113500,A078340
734,2021-08-03,110000,A078340
735,2021-08-04,115500,A078340
736,2021-08-05,115700,A078340
737,2021-08-06,115300,A078340
738,2021-08-09,115600,A078340
739,2021-08-10,113500,A078340
740,2021-08-11,111700,A078340
741,2021-08-12,110300,A078340
742,2021-08-13,105800,A078340
743,2021-08-17,101000,A078340
744,2021-08-18,102500,A078340
745,2021-08-19,100900,A078340
746,2021-08-20,98800,A078340
747,2021-08-23,101400,A078340
748,2021-08-24,103100,A078340
749,2021-08-25,104100,A078340
750,2021-08-26,103400,A078340
751,2021-08-27,103300,A078340
752,2021-08-30,103100,A078340
753,2021-08-31,103200,A078340
754,2021-09-01,103800,A078340
755,2021-09-02,103900,A078340
756,2021-09-03,103300,A078340
757,2021-09-06,103900,A078340
758,2021-09-07,103200,A078340
759,2021-09-08,101500,A078340
760,2021-09-09,100100,A078340
761,2021-09-10,101100,A078340
762,2021-09-13,99900,A078340
763,2021-09-14,102100,A078340
764,2021-09-15,101500,A078340
765,2021-09-16,100500,A078340
766,2021-09-17,102700,A078340
767,2021-09-23,99800,A078340
768,2021-09-24,100500,A078340
769,2021-09-27,100400,A078340
770,2021-09-28,97200,A078340
771,2021-09-29,95700,A078340
772,2021-09-30,98800,A078340
773,2021-10-01,95800,A078340
774,2021-10-05,95300,A078340
775,2021-10-06,96200,A078340
776,2021-10-07,101900,A078340
777,2021-10-08,97700,A078340
778,2021-10-12,95600,A078340
779,2021-10-13,96300,A078340
780,2021-10-14,100000,A078340
781,2021-10-15,101000,A078340
782,2021-10-18,111500,A078340
783,2021-10-19,113500,A078340
784,2021-10-20,116900,A078340
785,2021-10-21,123400,A078340
786,2021-10-22,124000,A078340
787,2021-10-25,119600,A078340
788,2021-10-26,129800,A078340
789,2021-10-27,133600,A078340
790,2021-10-28,125700,A078340
791,2021-10-29,128500,A078340
792,2021-11-01,131500,A078340
793,2021-11-02,130400,A078340
794,2021-11-03,129800,A078340
795,2021-11-04,122600,A078340
796,2021-11-05,125000,A078340
797,2021-11-08,133700,A078340
798,2021-11-09,150700,A078340
799,2021-11-10,169300,A078340
800,2021-11-11,168700,A078340
801,2021-11-12,173900,A078340
802,2021-11-15,172800,A078340
803,2021-11-16,176100,A078340
804,2021-11-17,176400,A078340
805,2021-11-18,176700,A078340
806,2021-11-19,168500,A078340
807,2021-11-22,160000,A078340
808,2021-11-23,147500,A078340
809,2021-11-24,153600,A078340
810,2021-11-25,154700,A078340
811,2021-11-26,160800,A078340
812,2021-11-29,152600,A078340
813,2021-11-30,155200,A078340
814,2021-12-01,155700,A078340
815,2021-12-02,143000,A078340
816,2021-12-03,148200,A078340
817,2021-12-06,136600,A078340
818,2021-12-07,136600,A078340
819,2021-12-08,145700,A078340
820,2021-12-09,147000,A078340
821,2021-12-10,147500,A078340
822,2021-12-13,140000,A078340
823,2021-12-14,140200,A078340
824,2021-12-15,144500,A078340
825,2021-12-16,148000,A078340
826,2021-12-17,153700,A078340
827,2021-12-20,151600,A078340
828,2021-12-21,158100,A078340
829,2021-12-22,156700,A078340
830,2021-12-23,158800,A078340
831,2021-12-24,161000,A078340
832,2021-12-27,166100,A078340
833,2021-12-28,167000,A078340
834,2021-12-29,157200,A078340
835,2021-12-30,158200,A078340
836,2022-01-03,158400,A078340
837,2022-01-04,154300,A078340
838,2022-01-05,150000,A078340
839,2022-01-06,134200,A078340
840,2022-01-07,141100,A078340
841,2022-01-10,139400,A078340
842,2022-01-11,131100,A078340
843,2022-01-12,134100,A078340
844,2022-01-13,131700,A078340
845,2022-01-14,129500,A078340
846,2022-01-17,129800,A078340
847,2022-01-18,128400,A078340
848,2022-01-19,130400,A078340
849,2022-01-20,139500,A078340
850,2022-01-21,136600,A078340
851,2022-01-24,133600,A078340
852,2022-01-25,134000,A078340
853,2022-01-26,135500,A078340
854,2022-01-27,129000,A078340
855,2022-01-28,120500,A078340
856,2022-02-03,123700,A078340
857,2022-02-04,127900,A078340
858,2022-02-07,133900,A078340
859,2022-02-08,133600,A078340
860,2022-02-09,132900,A078340
861,2022-02-10,121400,A078340
862,2022-02-11,122700,A078340
863,2022-02-14,107900,A078340
864,2022-02-15,110500,A078340
865,2022-02-16,113700,A078340
866,2022-02-17,111700,A078340
867,2022-02-18,112700,A078340
868,2022-02-21,111900,A078340
869,2022-02-22,108700,A078340
870,2022-02-23,110800,A078340
871,2022-02-24,107100,A078340
872,2022-02-25,108500,A078340
